trial_index,target_freq_hz,channel,frequency_hz,exact_amp_uv,exact_snr_db,is_posterior
2,9.0,FC3,28.0,0.040292538929339074,-4.329651180088003,False
2,9.0,FCz,28.0,0.04267588816413388,-2.076704869971839,False
2,9.0,FC4,28.0,0.0795870399464218,1.9113501719971417,False
2,9.0,C5,28.0,0.09724161279448137,4.524668696731927,False
2,9.0,C1,28.0,0.02618148917202273,-5.714467542435329,False
2,9.0,C2,28.0,0.1067757340272781,6.894432589813877,False
2,9.0,C6,28.0,0.08218436826625083,1.5013262531184248,False
2,9.0,CP3,28.0,0.11579358300409107,5.819585645054174,False
2,9.0,CPz,28.0,0.07246691718180247,6.679894117435385,False
2,9.0,CP4,28.0,0.017459439066245475,-6.985392443137787,False
2,9.0,P5,28.0,0.04436319138948871,-2.9792047064468425,True
2,9.0,P1,28.0,0.07991522544379717,1.9689648577432575,False
2,9.0,P2,28.0,0.09508121583201665,2.882020974336384,False
2,9.0,PO5,28.0,0.0615648175830757,-1.606632380364337,False
2,9.0,PO3,28.0,0.06360321675088206,-2.235877782190194,True
2,9.0,PO4,28.0,0.06342995776052442,-2.2815390199310546,True
2,9.0,PO6,28.0,0.07861515092406761,0.10366062414086581,False
2,9.0,FT7,28.0,0.020449570233556008,-10.715567510935433,False
2,9.0,TP7,28.0,0.08586802649595593,-0.32552552087308917,False
2,9.0,TP8,28.0,0.07847706364507914,2.0444865946468944,False
2,9.0,PO7,28.0,0.08878873522129319,1.277980136181417,True
2,9.0,PO8,28.0,0.06695587847712473,1.2182575947062961,True
4,14.0,Fpz,9.0,0.11951396284013002,-2.209256454904713,False
4,14.0,Fp2,9.0,0.08150416266607176,-4.872224098423157,False
4,14.0,F3,9.0,0.21382135195646737,2.7120648051541845,False
4,14.0,Fz,9.0,0.20205881591368088,2.1582163184248704,False
4,14.0,F4,9.0,0.21097417958311482,1.3253731183888964,False
4,14.0,F8,9.0,0.0896571627915397,-3.423591379523354,False
4,14.0,FC1,9.0,0.19530000902610792,4.883813902415772,False
4,14.0,FC2,9.0,0.01161018350140607,-19.58370274898172,False
4,14.0,FC6,9.0,0.14851403646370845,-2.0662052275605975,False
4,14.0,T7,9.0,0.2380547559970985,1.099596538362519,False
4,14.0,C3,9.0,0.08718661260780876,-1.9955346420995281,False
4,14.0,Cz,9.0,0.17872244430827106,-1.2136435173711853,False
4,14.0,C4,9.0,0.1926905084341122,-0.2979008162917061,False
4,14.0,T8,9.0,0.10763350414279385,-3.1319446600862837,False
4,14.0,CP5,9.0,0.059669275986622874,-11.308938011326086,False
4,14.0,CP1,9.0,0.20172820531900965,4.730908935644232,False
4,14.0,CP6,9.0,0.16179886088032436,1.6171420437520847,False
4,14.0,P7,9.0,0.37474439853745767,7.404870423247207,True
4,14.0,P3,9.0,0.3012229997093208,6.381762775672259,True
4,14.0,Pz,9.0,0.23129200454067705,10.237495575286882,True
4,14.0,P4,9.0,0.28244031425433014,8.150561017410451,True
4,14.0,P8,9.0,0.2572875218303408,3.3449431868638864,True
4,14.0,POz,9.0,0.11634224469039961,-2.7961803899922217,True
4,14.0,O1,9.0,0.27737315366979576,7.241795800636501,True
4,14.0,Oz,9.0,0.04672520152960182,-11.843311075608495,True
4,14.0,O2,9.0,0.14936611750170836,-1.3840863216450905,True
4,14.0,AF7,9.0,0.06798899851633496,-8.740476177724144,False
4,14.0,AF3,9.0,0.11468590286986824,-1.5527405726347412,False
4,14.0,AF4,9.0,0.06832228444743839,-6.708970406498782,False
4,14.0,AF8,9.0,0.10445796441123084,-2.1686365242569434,False
4,14.0,F1,9.0,0.19751682303059143,3.7007301099388465,False
4,14.0,F2,9.0,0.09613899954754396,-3.4525174555825178,False
4,14.0,F6,9.0,0.0891402914486451,-3.0872410276287185,False
4,14.0,FC3,9.0,0.015358561311413886,-20.612923510445825,False
4,14.0,FCz,9.0,0.11637880549134312,-0.6233892157872746,False
4,14.0,FC4,9.0,0.271548345651446,5.659946756105346,False
4,14.0,C5,9.0,0.15883201645860742,-1.1460449789952911,False
4,14.0,C1,9.0,0.16928111868133466,0.7787491546614268,False
4,14.0,C2,9.0,0.3227187023900139,5.680126537263082,False
4,14.0,C6,9.0,0.05492640353748572,-9.815395131493126,False
4,14.0,CP3,9.0,0.1448780326707764,-1.1563349550255027,False
4,14.0,CPz,9.0,0.269599807665974,2.7697145240645185,False
4,14.0,CP4,9.0,0.18792098780581395,4.824584234936522,False
4,14.0,P5,9.0,0.2786917680681426,4.4520741715428045,True
4,14.0,P1,9.0,0.20931030011878307,1.2713043100790995,False
4,14.0,P2,9.0,0.4009663745647781,5.009494088554684,False
4,14.0,PO5,9.0,0.2580858299313364,4.173810008008124,False
4,14.0,PO3,9.0,0.2509226640862111,4.541498633781084,True
4,14.0,PO4,9.0,0.2047079007133208,4.6788030529626115,True
4,14.0,PO6,9.0,0.2067302265928509,3.471372646269933,False
4,14.0,FT7,9.0,0.22848758937632171,2.8917772945273224,False
4,14.0,TP7,9.0,0.21617571782289136,-0.1780172558878965,False
4,14.0,TP8,9.0,0.16013245490203065,-2.464936748748849,False
4,14.0,PO7,9.0,0.23161430454996035,5.64262959646281,True
4,14.0,PO8,9.0,0.2513875992981665,6.586799461023702,True
4,14.0,Fpz,14.0,0.2328611904033286,7.098267006004021,False
4,14.0,Fp2,14.0,0.19692756977118764,8.355485668961045,False
4,14.0,F3,14.0,0.25782050269357226,10.444537356233745,False
4,14.0,Fz,14.0,0.2475631050149524,8.884466620071954,False
4,14.0,F4,14.0,0.20887299588929553,5.8495584031031,False
4,14.0,F8,14.0,0.2433983564588526,8.09575578712461,False
4,14.0,FC1,14.0,0.20992464123960575,3.878032995332604,False
4,14.0,FC2,14.0,0.16069685138952214,7.7409797574291,False
4,14.0,FC6,14.0,0.14356696153247117,2.9314370682431607,False
4,14.0,T7,14.0,0.120719179351747,3.673360319959818,False
4,14.0,C3,14.0,0.09421930588288428,0.8585521069327258,False
4,14.0,Cz,14.0,0.1094567648707351,3.3600434704055013,False
4,14.0,C4,14.0,0.03252918815264865,-11.77350145372657,False
4,14.0,T8,14.0,0.18986615191414535,5.257880662347213,False
4,14.0,CP5,14.0,0.07243399468640728,-0.9872895236918213,False
4,14.0,CP1,14.0,0.06027455737889198,-4.769866811623325,False
4,14.0,CP6,14.0,0.07091073623071198,-1.9833729155403288,False
4,14.0,P7,14.0,0.11673357621033754,2.841672456190085,True
4,14.0,P3,14.0,0.157855297765617,4.780350682832323,True
4,14.0,Pz,14.0,0.16796831258913852,5.870845593337931,True
4,14.0,P4,14.0,0.105449517569687,0.6029476791906305,True
4,14.0,P8,14.0,0.22824810843801216,4.1941050559854345,True
4,14.0,POz,14.0,0.25224065092913417,6.782503011543443,True
4,14.0,O1,14.0,0.5856744098548681,16.137337364105676,True
4,14.0,Oz,14.0,0.6602599008864186,15.542938489700402,True
4,14.0,O2,14.0,0.5393754421719935,12.252928571532845,True
4,14.0,AF7,14.0,0.2496519305511361,6.469132765887901,False
4,14.0,AF3,14.0,0.2316686029035384,7.672826973897778,False
4,14.0,AF4,14.0,0.20823222619317852,8.349394664231717,False
4,14.0,AF8,14.0,0.251416273288741,8.132220898482117,False
4,14.0,F1,14.0,0.24396116582625219,9.46648130155131,False
4,14.0,F2,14.0,0.20891267866261393,8.325482118774465,False
4,14.0,F6,14.0,0.2506355947449401,10.23910752007922,False
4,14.0,FC3,14.0,0.12724060078390076,1.5775992457174919,False
4,14.0,FCz,14.0,0.09465820653591307,1.860373765792509,False
4,14.0,FC4,14.0,0.11398067824634073,4.046264306520334,False
4,14.0,C5,14.0,0.14600820122204008,5.408897108038322,False
4,14.0,C1,14.0,0.17665543415082527,8.45222368766174,False
4,14.0,C2,14.0,0.12877387352742808,2.262476374493951,False
4,14.0,C6,14.0,0.06926031078974612,-2.1698566021398897,False
4,14.0,CP3,14.0,0.14880881616775515,3.5953663340541873,False
4,14.0,CPz,14.0,0.045458064761263905,-5.986083136947408,False
4,14.0,CP4,14.0,0.035520704584597974,-7.699829238933211,False
4,14.0,P5,14.0,0.1707711829009632,4.468834007823549,True
4,14.0,P1,14.0,0.14535084640184284,1.8967536193485408,False
4,14.0,P2,14.0,0.10081688923357571,-3.9507557717603774,False
4,14.0,PO5,14.0,0.3654534089641347,11.837196935152647,False
4,14.0,PO3,14.0,0.37441624598183004,10.641107593490071,True
4,14.0,PO4,14.0,0.3800522701275408,15.549597168946438,True
4,14.0,PO6,14.0,0.3981804271951589,15.340590102327607,False
4,14.0,FT7,14.0,0.3298592106683713,10.624879852585728,False
4,14.0,TP7,14.0,0.04913643251734626,-8.507254248584003,False
4,14.0,TP8,14.0,0.1437535146341112,4.774253957067087,False
4,14.0,PO7,14.0,0.37341352075446493,9.070692095721128,True
4,14.0,PO8,14.0,0.3841579453313256,8.85065061170482,True
4,14.0,Fpz,18.0,0.03404321822680277,-7.478655432039819,False
4,14.0,Fp2,18.0,0.10556327865438819,5.806594382699412,False
4,14.0,F3,18.0,0.09139044814923483,0.17570591013881437,False
4,14.0,Fz,18.0,0.08391071943510771,-0.15846059507151192,False
4,14.0,F4,18.0,0.16800271073563722,5.3483229928103535,False
4,14.0,F8,18.0,0.048872284588644496,-1.2723335856753295,False
4,14.0,FC1,18.0,0.12215446660431079,1.2990482793154894,False
4,14.0,FC2,18.0,0.11342670206930157,4.314279659196141,False
4,14.0,FC6,18.0,0.05221032642480271,-6.2030768208167935,False
4,14.0,T7,18.0,0.07532521298899594,-2.1630113987401374,False
4,14.0,C3,18.0,0.0348855820030013,-5.9617020137809265,False
4,14.0,Cz,18.0,0.11524442051668536,5.328684121723818,False
4,14.0,C4,18.0,0.02498753500295554,-6.189173152057913,False
4,14.0,T8,18.0,0.061079044007489466,-3.2458380543369563,False
4,14.0,CP5,18.0,0.10934221537327257,3.6471381014692343,False
4,14.0,CP1,18.0,0.04781683284540608,-3.128157394721287,False
4,14.0,CP6,18.0,0.10706203011544221,1.9803403266225321,False
4,14.0,P7,18.0,0.11620286610513941,1.6393796373677878,True
4,14.0,P3,18.0,0.06509403816235479,-2.6102653788616874,True
4,14.0,Pz,18.0,0.09150770304366583,4.206157691464798,True
4,14.0,P4,18.0,0.054404543527665244,-3.8431927167897917,True
4,14.0,P8,18.0,0.04028677554845439,-7.143154972699338,True
4,14.0,POz,18.0,0.07237548185359478,-1.067466702845434,True
4,14.0,O1,18.0,0.20351441320629057,4.484191159743265,True
4,14.0,Oz,18.0,0.2426753940870805,7.424230553972872,True
4,14.0,O2,18.0,0.08937741298527337,-3.618473774396115,True
4,14.0,AF7,18.0,0.05732477303366358,-6.334638926042928,False
4,14.0,AF3,18.0,0.02960948773679032,-10.429388465959722,False
4,14.0,AF4,18.0,0.11986243114438387,6.9315296965543896,False
4,14.0,AF8,18.0,0.02450322080055403,-6.7588646265500385,False
4,14.0,F1,18.0,0.08683402055829033,0.41457857064055714,False
4,14.0,F2,18.0,0.1377549291237494,8.208415815357194,False
4,14.0,F6,18.0,0.04470669844391225,-1.9013992895788911,False
4,14.0,FC3,18.0,0.04393663826154979,-7.59729754732658,False
4,14.0,FCz,18.0,0.09371018393047009,1.675210439497452,False
4,14.0,FC4,18.0,0.20223338809753383,8.035531687079569,False
4,14.0,C5,18.0,0.061953029680225945,-5.56377358878885,False
4,14.0,C1,18.0,0.07706589508441965,4.54457589250004,False
4,14.0,C2,18.0,0.1413384707892211,8.193701929760245,False
4,14.0,C6,18.0,0.14977329210585966,3.6510415652876342,False
4,14.0,CP3,18.0,0.03620890660232808,-4.891465418579185,False
4,14.0,CPz,18.0,0.04484818537263878,-6.255171337733929,False
4,14.0,CP4,18.0,0.041853117328263655,-4.253004381130955,False
4,14.0,P5,18.0,0.0960735192506844,-2.2774426509419414,True
4,14.0,P1,18.0,0.06981547812574458,4.2639644354406565,False
4,14.0,P2,18.0,0.11759895775219811,-3.1327065046762566,False
4,14.0,PO5,18.0,0.11269878681548762,2.3739313021001136,False
4,14.0,PO3,18.0,0.11885850695556573,3.0195813648199628,True
4,14.0,PO4,18.0,0.07483156423473819,1.3746286711799403,True
4,14.0,PO6,18.0,0.08483165333394137,2.7852212978387465,False
4,14.0,FT7,18.0,0.1632278269898535,5.05719294446235,False
4,14.0,TP7,18.0,0.09822195635360498,2.7596232750379746,False
4,14.0,TP8,18.0,0.07342681557171037,-2.9459071503517036,False
4,14.0,PO7,18.0,0.10013037514370006,1.209766988608784,True
4,14.0,PO8,18.0,0.19491310453511057,6.825569461591008,True
4,14.0,Fpz,28.0,0.1374860693231762,4.912484773639015,False
4,14.0,Fp2,28.0,0.12379248048062774,1.8312481474522264,False
4,14.0,F3,28.0,0.12796717867995983,3.433913671196497,False
4,14.0,Fz,28.0,0.13574605707251147,3.687852067667816,False
4,14.0,F4,28.0,0.08257745343472142,0.9897542878069975,False
4,14.0,F8,28.0,0.11877317933006071,-2.914362215257569,False
4,14.0,FC1,28.0,0.09045853691142713,3.2714503175910146,False
4,14.0,FC2,28.0,0.07322162830167504,4.5757454939865045,False
4,14.0,FC6,28.0,0.19237019287551949,7.664005176856598,False
4,14.0,T7,28.0,0.09630850973016801,2.3470313956417614,False
4,14.0,C3,28.0,0.03522543363744767,0.7044129022425515,False
4,14.0,Cz,28.0,0.02528952795771098,-6.179039837616884,False
4,14.0,C4,28.0,0.13315123889751768,5.079326724916879,False
4,14.0,T8,28.0,0.03285333021894118,-7.972967301185431,False
4,14.0,CP5,28.0,0.12254522736325069,6.688388256876583,False
4,14.0,CP1,28.0,0.057566233204584816,2.144256762578654,False
4,14.0,CP6,28.0,0.10925672923868222,5.185190548437961,False
4,14.0,P7,28.0,0.16834024989985913,5.048570916307904,True
4,14.0,P3,28.0,0.07333795476382751,1.92751489334978,True
4,14.0,Pz,28.0,0.08724461168500854,3.404276333405178,True
4,14.0,P4,28.0,0.04967329133709425,-0.9594337428125188,True
4,14.0,P8,28.0,0.02946041869859058,-4.340685935848347,True
4,14.0,POz,28.0,0.11000273634049008,7.196577751803171,True
4,14.0,O1,28.0,0.3599876441935847,13.687783403345852,True
4,14.0,Oz,28.0,0.3134110305453906,13.600330492564934,True
4,14.0,O2,28.0,0.17207481074488493,10.391438319247692,True
4,14.0,AF7,28.0,0.08294199936634741,-1.328253678351514,False
4,14.0,AF3,28.0,0.14175039817550267,5.091686609234035,False
4,14.0,AF4,28.0,0.10253747828291039,0.08051476749194553,False
4,14.0,AF8,28.0,0.13911836508842562,-1.2062480746486424,False
4,14.0,F1,28.0,0.12017856537251553,2.4522700772372947,False
4,14.0,F2,28.0,0.12688452306431286,5.855611694679698,False
4,14.0,F6,28.0,0.12414402682805437,-2.0543609049476164,False
4,14.0,FC3,28.0,0.0609439016561055,0.39047195509979704,False
4,14.0,FCz,28.0,0.025471243975876738,-2.9840555043675283,False
4,14.0,FC4,28.0,0.12584429909931807,4.527114069674366,False
4,14.0,C5,28.0,0.055409564693779036,1.480955988331102,False
4,14.0,C1,28.0,0.017216543725515607,-9.291254219339404,False
4,14.0,C2,28.0,0.05069172673257375,0.7591840730941817,False
4,14.0,C6,28.0,0.12479843638060742,6.902549396605963,False
4,14.0,CP3,28.0,0.08019612339668214,3.0471572143953467,False
4,14.0,CPz,28.0,0.0513678506417883,-0.7888809788291634,False
4,14.0,CP4,28.0,0.04723625662308385,0.3234220901359522,False
4,14.0,P5,28.0,0.1576689721900897,14.39459427407857,True
4,14.0,P1,28.0,0.021360343945905184,-7.3810436918618,False
4,14.0,P2,28.0,0.06442943828830103,-0.4327745870589442,False
4,14.0,PO5,28.0,0.24634723368439151,12.930299039291553,False
4,14.0,PO3,28.0,0.23633412093858897,11.961274232928647,True
4,14.0,PO4,28.0,0.07117175123697697,2.4727562676086166,True
4,14.0,PO6,28.0,0.06653440815073212,2.0273750815310096,False
4,14.0,FT7,28.0,0.16409176202937775,4.832457438947889,False
4,14.0,TP7,28.0,0.06070470366266433,-2.0620718618419627,False
4,14.0,TP8,28.0,0.0460725459151872,-0.10234542560936316,False
4,14.0,PO7,28.0,0.24313131729213427,10.473335307413354,True
4,14.0,PO8,28.0,0.1243356015740085,11.486447859290658,True
5,9.0,Fpz,9.0,0.22195558540094917,3.249516683141298,False
5,9.0,Fp2,9.0,0.336816502722098,5.648731027061951,False
5,9.0,F3,9.0,0.18139400768091515,0.012691888672182815,False
5,9.0,Fz,9.0,0.18533628460950968,0.12795669626857348,False
5,9.0,F4,9.0,0.26142348215956684,1.3817953354635057,False
5,9.0,F8,9.0,0.37547523624644175,8.460111926633433,False
5,9.0,FC1,9.0,0.32848878364405965,6.785728127053932,False
5,9.0,FC2,9.0,0.20980019153336177,1.8306061388140662,False
5,9.0,FC6,9.0,0.42137725020582306,4.957422952817593,False
5,9.0,T7,9.0,0.24994720422515596,0.9796430733341642,False
5,9.0,C3,9.0,0.2878467294880553,8.392572632208516,False
5,9.0,Cz,9.0,0.3390680032153049,8.638520587309637,False
5,9.0,C4,9.0,0.05969997243080353,-11.607385434046515,False
5,9.0,T8,9.0,0.18009638791887375,1.9163714137439478,False
5,9.0,CP5,9.0,0.37733564948374243,6.62305760012284,False
5,9.0,CP1,9.0,0.2369547452888101,1.6332190941674076,False
5,9.0,CP6,9.0,0.23784426882257154,2.078459107282274,False
5,9.0,P7,9.0,0.283236503940959,1.8297086266882687,True
5,9.0,P3,9.0,0.09830008711649803,-7.1514905689077635,True
5,9.0,Pz,9.0,0.12475902091898819,-5.676340376922653,True
5,9.0,P4,9.0,0.3552117145107946,8.312661927959278,True
5,9.0,P8,9.0,0.378324514990936,6.838230663859866,True
5,9.0,POz,9.0,0.5128223961531441,9.176360459682716,True
5,9.0,O1,9.0,0.9320975250983544,12.052027358079027,True
5,9.0,Oz,9.0,0.9774416321081572,13.992391615659962,True
5,9.0,O2,9.0,0.892071697855739,11.89163722317203,True
5,9.0,AF7,9.0,0.10896752811122935,-2.728611527599117,False
5,9.0,AF3,9.0,0.22223783712010825,3.6929024656711693,False
5,9.0,AF4,9.0,0.3326114849107008,5.311774136366268,False
5,9.0,AF8,9.0,0.36302005073509525,7.742526618227263,False
5,9.0,F1,9.0,0.18164715676646456,0.7960288670660354,False
5,9.0,F2,9.0,0.17293658493832614,-0.059676804187679816,False
5,9.0,F6,9.0,0.3595138809274701,7.992230482701629,False
5,9.0,FC3,9.0,0.18327779968353397,2.27113219681728,False
5,9.0,FCz,9.0,0.1416787830193701,-2.7573794889841894,False
5,9.0,FC4,9.0,0.26779523852781345,3.400036293420067,False
5,9.0,C5,9.0,0.3308858543984402,4.001020027406967,False
5,9.0,C1,9.0,0.3029880963882155,7.406592756228312,False
5,9.0,C2,9.0,0.13936234642656575,0.4119177806360949,False
5,9.0,C6,9.0,0.1879012170571722,2.223721028410187,False
5,9.0,CP3,9.0,0.23653201730865642,4.381763427209015,False
5,9.0,CPz,9.0,0.22393164474957936,4.623598839109741,False
5,9.0,CP4,9.0,0.33516605345314876,7.725302366250154,False
5,9.0,P5,9.0,0.4155264377413865,4.591587858829108,True
5,9.0,P1,9.0,0.20591998378671594,3.631637034241,False
5,9.0,P2,9.0,0.2636757272034435,4.980288060698562,False
5,9.0,PO5,9.0,0.505506509729901,9.096925404149935,False
5,9.0,PO3,9.0,0.5082801268445767,8.611313100265,True
5,9.0,PO4,9.0,0.6979888530349194,12.96516005709621,True
5,9.0,PO6,9.0,0.6990123524127345,12.927115166340597,False
5,9.0,FT7,9.0,0.3142872056914818,4.638556744904622,False
5,9.0,TP7,9.0,0.2902863821487673,2.2136445245372123,False
5,9.0,TP8,9.0,0.15558014244661209,-0.017773176898910073,False
5,9.0,PO7,9.0,0.4916987730745059,7.735767083307773,True
5,9.0,PO8,9.0,0.7703474970518668,9.755712178528622,True
5,9.0,Fpz,14.0,0.07595479753150118,-1.611855959286372,False
5,9.0,Fp2,14.0,0.06720797432516976,-2.7922984289485324,False
5,9.0,F3,14.0,0.03919290077891896,-5.064530002623102,False
5,9.0,Fz,14.0,0.01132754395151088,-16.103504019269078,False
5,9.0,F4,14.0,0.10456790059912453,2.329565355951883,False
5,9.0,F8,14.0,0.04467006815212325,-4.643316449014162,False
5,9.0,FC1,14.0,0.04840202575183531,-3.8924303434722662,False
5,9.0,FC2,14.0,0.08829514865944998,1.730468818484065,False
5,9.0,FC6,14.0,0.15817664970555573,6.704822098407856,False
5,9.0,T7,14.0,0.08347331216500638,-3.261221736919562,False
5,9.0,C3,14.0,0.07002070102226492,2.540127445955618,False
5,9.0,Cz,14.0,0.04955541033978709,0.9287261331268127,False
5,9.0,C4,14.0,0.020044945776764016,-14.179898257576797,False
5,9.0,T8,14.0,0.11576996714808264,1.5912755069002749,False
5,9.0,CP5,14.0,0.12745364555105407,1.7778937253469949,False
5,9.0,CP1,14.0,0.10013679333755629,2.8413220188547808,False
5,9.0,CP6,14.0,0.16439201294507236,7.072291350310036,False
5,9.0,P7,14.0,0.17591774338832794,4.9910292501146145,True
5,9.0,P3,14.0,0.07075981719535075,-1.4480553201354127,True
5,9.0,Pz,14.0,0.09899203803500824,1.0022621744677143,True
5,9.0,P4,14.0,0.11552927135292193,4.426038599941898,True
5,9.0,P8,14.0,0.09280555118952488,1.602554696455964,True
5,9.0,POz,14.0,0.033554475883163924,-7.79104160109966,True
5,9.0,O1,14.0,0.16896368316832464,6.125263967044682,True
5,9.0,Oz,14.0,0.12769291667705437,1.7743073499246151,True
5,9.0,O2,14.0,0.11400318547427485,0.33999196391471287,True
5,9.0,AF7,14.0,0.09408348370909371,-2.3671882524038286,False
5,9.0,AF3,14.0,0.059915557816051554,-4.150298802528848,False
5,9.0,AF4,14.0,0.05707596009035111,-4.115963261215566,False
5,9.0,AF8,14.0,0.039105381348778175,-6.36806308206105,False
5,9.0,F1,14.0,0.043943856278898234,-4.829013598304639,False
5,9.0,F2,14.0,0.08545364978308734,2.992817681284941,False
5,9.0,F6,14.0,0.04029469344276159,-6.67724654586947,False
5,9.0,FC3,14.0,0.08641025000372413,2.2402577930369665,False
5,9.0,FCz,14.0,0.08090379050895921,0.08056549911840244,False
5,9.0,FC4,14.0,0.049565902557199046,-3.810954334925112,False
5,9.0,C5,14.0,0.11581770331096364,1.9790121375903742,False
5,9.0,C1,14.0,0.07943386932183062,0.7361718088738782,False
5,9.0,C2,14.0,0.06881698530379517,-0.03344086062973769,False
5,9.0,C6,14.0,0.16689739903328837,7.465882405665233,False
5,9.0,CP3,14.0,0.04961654948556078,-4.924877342906967,False
5,9.0,CPz,14.0,0.05180680327650495,-3.0681639681185113,False
5,9.0,CP4,14.0,0.10804770112665928,5.641083032803013,False
5,9.0,P5,14.0,0.08131870631002042,-0.11263339543431997,True
5,9.0,P1,14.0,0.06467693709380593,-1.4436348396475744,False
